"TDV Data (TDV/Btu)","001"
"Tue 02-Jun-26  10:31:32 am"
"BEMCmpMgr 2025.2.0.1 (625), CZ9, Fuel Propane","Hour"
"tdvElec","tdvFuel"
5.47494,90.0663
5.56827,90.0663
5.55361,90.0663
5.54901,90.0663
5.58038,90.0663
5.54274,90.0663
5.57864,90.0663
5.92538,90.0663
6.0866,90.0663
6.08751,90.0663
6.08934,90.0663
6.09022,90.0663
6.15144,90.0663
6.88516,90.0663
7.42052,90.0663
6.57193,90.0663
5.88284,90.0663
5.88117,90.0663
5.87954,90.0663
5.8784,90.0663
5.88011,90.0663
5.88189,90.0663
5.86735,90.0663
5.56526,90.0663
5.55128,90.0663
5.53558,90.0663
5.52601,90.0663
5.51821,90.0663
5.52859,90.0663
5.53048,90.0663
5.53465,90.0663
5.68535,90.0663
5.87461,90.0663
5.8769,90.0663
5.87696,90.0663
5.88196,90.0663
5.88604,90.0663
5.88606,90.0663
5.88621,90.0663
5.78798,90.0663
5.78803,90.0663
5.78776,90.0663
5.48225,90.0663
5.46919,90.0663
5.47131,90.0663
5.47094,90.0663
5.45185,90.0663
5.20241,90.0663
5.17575,90.0663
5.17744,90.0663
5.19471,90.0663
5.18371,90.0663
5.18892,90.0663
5.18147,90.0663
5.18154,90.0663
5.21536,90.0663
5.43248,90.0663
5.44168,90.0663
5.45889,90.0663
5.4632,90.0663
5.46444,90.0663
5.46451,90.0663
5.46464,90.0663
5.54174,90.0663
5.53558,90.0663
5.52685,90.0663
5.52968,90.0663
5.53064,90.0663
5.53129,90.0663
5.53121,90.0663
4.74496,90.0663
3.62775,90.0663
3.65025,90.0663
3.62995,90.0663
3.6713,90.0663
3.6217,90.0663
3.69206,90.0663
3.63745,90.0663
3.77179,90.0663
4.07816,90.0663
5.71016,90.0663
5.71011,90.0663
5.70953,90.0663
5.71259,90.0663
5.71221,90.0663
5.71219,90.0663
5.71216,90.0663
5.74475,90.0663
5.74022,90.0663
5.74013,90.0663
5.73921,90.0663
5.73766,90.0663
5.73898,90.0663
5.74012,90.0663
5.53702,90.0663
4.29252,90.0663
4.28344,90.0663
4.28629,90.0663
4.29582,90.0663
4.28873,90.0663
4.30128,90.0663
4.30185,90.0663
4.30509,90.0663
4.86718,90.0663
6.11048,90.0663
6.11146,90.0663
6.10783,90.0663
6.10319,90.0663
6.10339,90.0663
6.10203,90.0663
6.1074,90.0663
5.87786,90.0663
5.87702,90.0663
5.87634,90.0663
5.87692,90.0663
5.86989,90.0663
5.87535,90.0663
5.8762,90.0663
5.85446,90.0663
4.96039,90.0663
4.78637,90.0663
4.78507,90.0663
4.79617,90.0663
4.78684,90.0663
4.79136,90.0663
4.79629,90.0663
4.80604,90.0663
5.43294,90.0663
5.88075,90.0663
5.88094,90.0663
5.87738,90.0663
5.87801,90.0663
5.87846,90.0663
5.87864,90.0663
5.88078,90.0663
5.73732,90.0663
5.73331,90.0663
5.72951,90.0663
5.72706,90.0663
5.72651,90.0663
5.7271,90.0663
5.72895,90.0663
5.62995,90.0663
4.34262,90.0663
4.33777,90.0663
4.34387,90.0663
4.33717,90.0663
4.33106,90.0663
4.34346,90.0663
4.33362,90.0663
4.34218,90.0663
5.01305,90.0663
5.71982,90.0663
5.71995,90.0663
5.71972,90.0663
