,,,,Nonres Site Electric Use,,,,,,,,,,,,,Nonres Site Natural Gas Use,,,,,,,,,,,,,Nonres Site Propane Use,,,,,,,,,,,,,Nonres LSC Multipliers,,,Nonres Source Energy Multipliers,,,Nonres CO2 Emissions Multipliers,,,Nonres Elec Demand,Building Wide,,PV/Batt Mults (Res/NRes area weighted avg),,,,Residential Site Electric Use,,,,,,,,,,,,,Residential Site Natural Gas Use,,,,,,,,,,,,,Residential Site Propane Use,,,,,,,,,,,,,Res LSC Multipliers,,,Res Source Energy Multipliers,,,Res CO2 Emissions Multipliers,,,Res Elec Demand,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,LSC,Source Energy,CO2 Emis,Elec Demand,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),($/kWh),(kBtu/kWh),(tonnes CO2-e/kWh),(frac),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),
5,13,19, 05/13 20,0,3.50866,1.77404,0,0,3.30263,9.14296,10.5678,0,0,0,17.7283,28.2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04336,476.285,804.332,0.661726,89.9626,100,3.50119e-05,0.0054633,0.006288,0,-2.07323,-65.0243,4.98492,0.661726,3.50119e-05,0,0,0.0133922,6.00565,0,0,16.8578,9.69443,20.5957,23.372,6.14154,7.32383,32.5712,90.0042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15943,1141.87,985.132,0.661726,89.9626,100,3.50119e-05,0.0060051,0.006288,0,
5,13,20, 05/13 21,0,2.0706,1.42477,0,0,3.24792,8.36618,8.8065,0,0,0,15.1095,23.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0442,476.285,804.332,0.661726,89.9626,100,3.50119e-05,0.0054633,0.006288,0,0,-65.0243,4.98574,0.661726,3.50119e-05,0,0,0.006161,6.00565,0,0,13.3995,9.64711,21.3618,18.972,5.93158,7.32383,29.0584,82.6475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16025,1141.87,985.132,0.661726,89.9626,100,3.50119e-05,0.0060051,0.006288,0,
5,13,21, 05/13 22,0,0,0,0,0,2.48281,3.34647,3.5226,0,0,0,5.82928,9.35188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04431,476.285,804.332,0.661726,89.9626,100,3.50119e-05,0.0054633,0.006288,0,0,-14.9879,4.98585,0.661726,3.50119e-05,0,0,0.000168134,6.00565,0,0,12.9747,9.51216,21.1095,12.3484,5.03922,7.32383,28.4927,74.3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16037,1141.87,985.132,0.661726,89.9626,100,3.50119e-05,0.0060051,0.006288,0,
5,13,22, 05/13 23,0,0,0,0,0,1.23117,0.836618,0.88065,0,0,0,2.06779,2.94844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04449,476.285,804.332,0.661726,89.9626,100,3.50119e-05,0.0054633,0.006288,0,0,0,4.98602,0.661726,3.50119e-05,0,0,0,6.00565,0,0,0.0479884,7.7589,18.1867,20.7623,3.30697,7.32383,13.8125,63.3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16053,1141.87,985.132,0.661726,89.9626,100,3.50119e-05,0.0060051,0.006288,0,
5,13,23, 05/13 24,0,0,0,0,0,0.866491,0.836618,0.88065,0,0,0,1.70311,2.58376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04567,476.285,804.332,0.661726,89.9626,100,3.50119e-05,0.0054633,0.006288,0,0,0,4.98718,0.661726,3.50119e-05,0,0,0,6.00565,0,0,15.0285,7.61334,15.2674,19.3285,2.04718,7.32383,28.6475,72.6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16168,1141.87,985.132,0.661726,89.9626,100,3.50119e-05,0.0060051,0.006288,0,
5,13,24, 05/14 01,0,0,0,0,0,0.275282,0.836618,0.88065,0,0,0,1.1119,1.99255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06352,476.285,804.332,0.661726,89.9626,100,3.50119e-05,0.0054633,0.006288,0,0,0,5.00465,0.661726,3.50119e-05,0,0,0,6.00565,0,0,1.81891,7.61334,12.2077,12.306,1.20731,7.32383,15.4379,48.4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17909,1141.87,985.132,0.661726,89.9626,100,3.50119e-05,0.0060051,0.006288,0,
5,14,1, 05/14 02,0,0,0,0,0,0.557194,0.836618,0.88065,0,0,0,1.39381,2.27446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46853,476.285,804.332,0.736428,89.9626,100,3.89644e-05,0.0054633,0.006288,0,0,0,5.40097,0.736428,3.89644e-05,0,0,0,6.00562,0,0,2.90777,7.61334,11.0726,5.30197,0.997346,7.32383,16.5267,41.2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5738,1141.87,985.132,0.736428,89.9626,100,3.89644e-05,0.0060051,0.006288,0,
5,14,2, 05/14 03,0,0,0,0,0,0.557098,0.836618,0.88065,0,0,0,1.39372,2.27437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45707,476.285,804.332,0.736428,89.9626,100,3.89644e-05,0.0054633,0.006288,0,0,0,5.38976,0.736428,3.89644e-05,0,0,0,6.00562,0,0,2.04337,7.61334,10.6363,5.73763,0.787376,7.32383,15.6623,40.1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56263,1141.87,985.132,0.736428,89.9626,100,3.89644e-05,0.0060051,0.006288,0,
5,14,3, 05/14 04,0,0,0,0,0,0.275294,0.836618,0.88065,0,0,0,1.11191,1.99256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45544,476.285,804.332,0.736428,89.9626,100,3.89644e-05,0.0054633,0.006288,0,0,0,5.38817,0.736428,3.89644e-05,0,0,0,6.00562,0,0,14.0951,7.61334,10.5634,5.69862,0.892361,7.32383,27.7141,52.1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56104,1141.87,985.132,0.736428,89.9626,100,3.89644e-05,0.0060051,0.006288,0,
5,14,4, 05/14 05,0,0,0,0,0,0.550569,0.836618,0.88065,0,0,0,1.38719,2.26784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45501,476.285,804.332,0.736428,89.9626,100,3.89644e-05,0.0054633,0.006288,0,0,0,5.38774,0.736428,3.89644e-05,0,0,0,6.00562,0,0,1.96837,7.61334,10.0987,5.76446,1.10233,7.32383,15.5873,39.8767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56062,1141.87,985.132,0.736428,89.9626,100,3.89644e-05,0.0060051,0.006288,0,
5,14,5, 05/14 06,0,0,0,0,0,0.275276,0.836618,0.88065,0,0,0,1.11189,1.99254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45626,476.285,804.332,0.736428,89.9626,100,3.89644e-05,0.0054633,0.006288,0,0,0,5.38896,0.736428,3.89644e-05,0,0,0,6.00565,0,0,2.05211,7.62576,10.9745,5.29952,1.62725,7.32383,15.6835,40.9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56184,1141.87,985.132,0.736428,89.9626,100,3.89644e-05,0.0060051,0.006288,0,
5,14,6, 05/14 07,0.000163567,0,1.32938,0,0.255731,0.275268,0.821735,0.88065,0,0,0,2.68228,3.56293,5.93767,0,0,0,0,0,0,0,0,0,0,5.93767,5.93767,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41883,476.285,804.332,0.672077,89.9626,100,3.55596e-05,0.0054633,0.006288,0,-8.026,0,5.35234,0.672077,3.55596e-05,0,0,0,6.00562,0,0,29.6219,9.22009,12.8541,6.26714,2.20466,7.32383,44.8477,73.4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52536,1141.87,985.132,0.672077,89.9626,100,3.55596e-05,0.0060051,0.006288,0,
5,14,7, 05/14 08,7.04781e-05,0.689655,1.22537,0,0.36533,1.5811,3.15844,3.5226,0,0,0,7.01997,10.5426,2.55844,0,0,0,0,0,0,0,0,0,0,2.55844,2.55844,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5894,476.285,804.332,0.0743878,89.9626,100,3.93586e-06,0.0054633,0.006288,0,-38.0806,0,4.5407,0.0743878,3.93586e-06,0,0,0,6.00562,0,0,28.829,9.36797,14.43,12.5019,2.15216,7.32383,44.2026,80.6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71702,1141.87,985.132,0.0743878,89.9626,100,3.93586e-06,0.0060051,0.006288,0,
5,14,8, 05/14 09,0,1.89188,1.22537,0,0,2.3233,7.74699,8.8065,0,0,0,13.1875,21.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46118,476.285,804.332,0.0235032,89.9626,100,1.24355e-06,0.0054633,0.006288,0,-69.6045,0,4.41523,0.0235032,1.24355e-06,0,0,0,6.00562,0,0,22.2219,9.62054,14.5981,24.1211,1.78472,7.32383,37.8481,85.6759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59206,1141.87,985.132,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,
5,14,9, 05/14 10,0,3.5545,1.56722,0,0,3.06136,13.0171,15.8517,0,0,0,21.2002,37.0519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46371,476.285,804.332,0.0235032,89.9626,100,1.24355e-06,0.0054633,0.006288,0,-88.2024,0,4.4177,0.0235032,1.24355e-06,0,0,0,6.00562,0,0,16.3097,9.99309,14.8375,26.9157,1.52226,7.32383,32.3084,82.9077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59452,1141.87,985.132,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,
5,14,10, 05/14 11,0,6.07062,2.21195,0,0,4.15759,12.9173,15.8517,0,0,0,25.3575,41.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4719,476.285,804.332,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-127.854,5.20866,4.42572,0.0210148,1.11189e-06,0,0,0.00493884,6.00577,0,0,16.7666,9.99309,14.8747,25.0795,1.41728,7.32383,32.7704,81.4658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60251,1141.87,985.132,0.0210148,89.9626,100,1.11189e-06,0.0060051,0.006288,0,
5,14,11, 05/14 12,0,10.0577,3.2177,0,0,5.51308,12.9491,15.8517,0,0,0,31.7376,47.5893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48204,476.285,804.332,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-160.238,33.7586,4.43564,0.016038,8.48571e-07,0,0,0.0740434,6.00568,0,0,15.1119,9.99309,14.8747,24.2253,1.31229,7.32383,31.1847,78.9209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61239,1141.87,985.132,0.016038,89.9626,100,8.48571e-07,0.0060051,0.006288,0,
5,14,12, 05/14 13,0,12.4325,3.55881,0,0,6.15374,13.0211,15.8517,0,0,0,35.1662,51.0179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4624,476.285,804.332,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-168.241,39.097,4.41643,0.016038,8.48571e-07,0,0,0.096162,6.00565,0,0,15.8559,9.99309,14.9632,22.818,1.10233,7.32383,31.9508,78.1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59325,1141.87,985.132,0.016038,89.9626,100,8.48571e-07,0.0060051,0.006288,0,
5,14,13, 05/14 14,0,10.1204,3.75549,0,0,6.11072,13.2151,15.8517,0,0,0,33.2017,49.0534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50769,476.285,804.332,0.016038,89.9626,100,8.48571e-07,0.0054633,0.006288,0,-197.765,65.0243,4.46074,0.016038,8.48571e-07,0,0,0.111125,6.00565,0,0,11.1791,9.99309,15.21,11.3543,1.10233,7.32383,27.289,62.2794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63739,1141.87,985.132,0.016038,89.9626,100,8.48571e-07,0.0060051,0.006288,0,
5,14,14, 05/14 15,0,10.7635,3.99498,0,0,5.05601,13.3111,15.8517,0,0,0,33.1256,48.9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49617,476.285,804.332,0.0185264,89.9626,100,9.80232e-07,0.0054633,0.006288,0,-187.687,65.0243,4.44947,0.0185264,9.80232e-07,0,0,0.201312,6.00568,0,0,10.1623,9.99309,15.5935,13.7114,1.10233,7.32383,26.3624,64.0935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62616,1141.87,985.132,0.0185264,89.9626,100,9.80232e-07,0.0060051,0.006288,0,
5,14,15, 05/14 16,0,10.3504,4.60909,0,0,4.3776,13.2528,15.8517,0,0,0,32.5899,48.4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4657,476.285,804.332,0.0210148,89.9626,100,1.11189e-06,0.0054633,0.006288,0,-158.527,24.6416,4.41965,0.0210148,1.11189e-06,0,0,0.344243,6.00568,0,0,4.41562,9.99309,15.9125,10.4885,1.36479,7.32383,20.7586,55.8483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59646,1141.87,985.132,0.0210148,89.9626,100,1.11189e-06,0.0060051,0.006288,0,
5,14,16, 05/14 17,0,9.91303,4.36219,0,0,4.48371,13.1837,15.8517,0,0,0,31.9426,47.7943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51169,476.285,804.332,0.0235032,89.9626,100,1.24355e-06,0.0054633,0.006288,0,-119.428,0,4.46466,0.0235032,1.24355e-06,0,0,0.37569,6.00574,0,0,13.252,9.99309,17.4284,16.4488,1.62725,7.32383,29.6265,72.4548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64129,1141.87,985.132,0.0235032,89.9626,100,1.24355e-06,0.0060051,0.006288,0,
5,14,17, 05/14 18,0,9.34973,3.65496,0,0,4.81789,13.2463,15.8517,0,0,0,31.0689,46.9206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55349,476.285,804.332,0.0558523,89.9626,100,2.95515e-06,0.0054633,0.006288,0,-69.4659,0,4.50556,0.0558523,2.95515e-06,0,0,0.632684,6.08585,0,0,13.5226,9.88022,18.4985,21.2938,2.30964,7.32383,30.1214,79.5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68202,1141.87,985.132,0.0558523,89.9626,100,2.95515e-06,0.0060051,0.006288,0,
5,14,18, 05/14 19,0,6.55784,2.50303,0,0,4.06029,8.64105,10.5678,0,0,0,21.7622,32.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83899,476.285,804.332,0.304178,89.9626,100,1.60941e-05,0.0054633,0.006288,0,-21.0014,-65.0243,4.78493,0.304178,1.60941e-05,0,0,0.618286,6.16568,0,0,17.9418,9.69443,19.5244,27.459,4.4093,7.32383,34.4202,93.1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96026,1141.87,985.132,0.304178,89.9626,100,1.60941e-05,0.0060051,0.006288,0,
5,14,19, 05/14 20,0,3.71606,1.80249,0,0,3.40636,9.14311,10.5678,0,0,0,18.068,28.6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.62574,476.285,804.332,0.739788,89.9626,100,3.91422e-05,0.0054633,0.006288,0,-2.25714,-65.0243,5.55482,0.739788,3.91422e-05,0,0,0.0184062,6.00571,0,0,14.5863,9.69443,20.5957,19.9722,6.14154,7.32383,30.3048,84.3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72702,1141.87,985.132,0.739788,89.9626,100,3.91422e-05,0.0060051,0.006288,0,
5,14,20, 05/14 21,0,2.27189,1.45793,0,0,3.34485,8.36618,8.8065,0,0,0,15.4408,24.2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6259,476.285,804.332,0.739788,89.9626,100,3.91422e-05,0.0054633,0.006288,0,0,-65.0243,5.55497,0.739788,3.91422e-05,0,0,0.0138478,6.00565,0,0,15.4928,9.64711,21.3618,24.2883,5.93158,7.32383,31.1594,90.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72717,1141.87,985.132,0.739788,89.9626,100,3.91422e-05,0.0060051,0.006288,0,
5,14,21, 05/14 22,0,0,0,0,0,2.1281,3.34647,3.5226,0,0,0,5.47457,8.99717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63807,476.285,804.332,0.739788,89.9626,100,3.91422e-05,0.0054633,0.006288,0,0,-14.9879,5.56688,0.739788,3.91422e-05,0,0,0.00626288,6.00565,0,0,15.3339,9.51216,21.1095,14.0305,5.03922,7.32383,30.858,78.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73903,1141.87,985.132,0.739788,89.9626,100,3.91422e-05,0.0060051,0.006288,0,
5,14,22, 05/14 23,0,0,0,0,0,1.23174,0.836618,0.88065,0,0,0,2.06836,2.94901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63815,476.285,804.332,0.739788,89.9626,100,3.91422e-05,0.0054633,0.006288,0,0,0,5.56695,0.739788,3.91422e-05,0,0,0.000142038,6.00565,0,0,16.9855,7.7589,18.1867,15.9345,3.30697,7.32383,30.7502,75.5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7391,1141.87,985.132,0.739788,89.9626,100,3.91422e-05,0.0060051,0.006288,0,
5,14,23, 05/14 24,0,0,0,0,0,0.866705,0.836618,0.88065,0,0,0,1.70332,2.58397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64481,476.285,804.332,0.739788,89.9626,100,3.91422e-05,0.0054633,0.006288,0,0,0,5.57348,0.739788,3.91422e-05,0,0,0,6.00565,0,0,0.0479884,7.61334,15.2674,11.7566,2.04718,7.32383,13.667,50.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7456,1141.87,985.132,0.739788,89.9626,100,3.91422e-05,0.0060051,0.006288,0,
5,14,24, 05/15 01,0,0,0,0,0,0.55059,0.836618,0.88065,0,0,0,1.38721,2.26786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64165,476.285,804.332,0.742599,89.9626,100,3.92909e-05,0.0054633,0.006288,0,0,0,5.57038,0.742599,3.92909e-05,0,0,0,6.00565,0,0,13.7904,7.61334,12.2077,11.0316,1.20731,7.32383,27.4094,59.1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74251,1141.87,985.132,0.742599,89.9626,100,3.92909e-05,0.0060051,0.006288,0,
5,15,1, 05/15 02,0,0,0,0,0,0.278596,0.836618,0.88065,0,0,0,1.11521,1.99586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9695,476.285,804.332,0.959692,89.9626,100,5.07773e-05,0.0054633,0.006288,0,0,0,5.8912,0.959692,5.07773e-05,0,0,0,6.00562,0,0,2.87575,7.61334,11.0726,5.82521,0.997346,7.32383,16.4947,41.7137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06203,1141.87,985.132,0.959692,89.9626,100,5.07773e-05,0.0060051,0.006288,0,
5,15,2, 05/15 03,0,0,0,0,0,0.557151,0.836618,0.88065,0,0,0,1.39377,2.27442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9702,476.285,804.332,0.959692,89.9626,100,5.07773e-05,0.0054633,0.006288,0,0,0,5.89189,0.959692,5.07773e-05,0,0,0,6.00562,0,0,3.97218,7.61334,10.6363,5.11077,0.787376,7.32383,17.5911,41.4494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06272,1141.87,985.132,0.959692,89.9626,100,5.07773e-05,0.0060051,0.006288,0,
5,15,3, 05/15 04,0,0,0,0,0,0.550535,0.836618,0.88065,0,0,0,1.38715,2.2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97018,476.285,804.332,0.959692,89.9626,100,5.07773e-05,0.0054633,0.006288,0,0,0,5.89186,0.959692,5.07773e-05,0,0,0,6.00562,0,0,3.32423,7.61334,10.5634,4.59806,0.892361,7.32383,16.9432,40.3208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06269,1141.87,985.132,0.959692,89.9626,100,5.07773e-05,0.0060051,0.006288,0,
5,15,4, 05/15 05,0,0,0,0,0,0.2753,0.836618,0.88065,0,0,0,1.11192,1.99257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96875,476.285,804.332,0.959692,89.9626,100,5.07773e-05,0.0054633,0.006288,0,0,0,5.89047,0.959692,5.07773e-05,0,0,0,6.00562,0,0,2.75455,7.61334,10.0987,4.53254,1.10233,7.32383,16.3735,39.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0613,1141.87,985.132,0.959692,89.9626,100,5.07773e-05,0.0060051,0.006288,0,
5,15,5, 05/15 06,0,0,0,0,0,0.550582,0.836618,0.88065,0,0,0,1.3872,2.26785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96871,476.285,804.332,0.959692,89.9626,100,5.07773e-05,0.0054633,0.006288,0,0,0,5.89042,0.959692,5.07773e-05,0,0,0,6.00562,0,0,6.98686,7.62576,10.9745,5.5147,1.62725,7.32383,20.6182,46.0585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06126,1141.87,985.132,0.959692,89.9626,100,5.07773e-05,0.0060051,0.006288,0,
5,15,6, 05/15 07,0.000539649,0.151057,1.35108,0,0.350108,0.275282,0.815141,0.88065,0,0,0,2.9432,3.82385,19.5899,0,0,0,0,0,0,0,0,0,0,19.5899,19.5899,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94507,476.285,804.332,0.957855,89.9626,100,5.06801e-05,0.0054633,0.006288,0,-7.77311,0,5.86729,0.957855,5.06801e-05,0,0,0,6.00562,0,0,30.6038,9.22009,12.8541,8.1458,2.20466,7.32383,45.8295,76.3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03822,1141.87,985.132,0.957855,89.9626,100,5.06801e-05,0.0060051,0.006288,0,
