,,,,Nonres Site Electric Use,,,,,,,,,,,,,Nonres Site Natural Gas Use,,,,,,,,,,,,,Nonres Site Propane Use,,,,,,,,,,,,,Nonres LSC Multipliers,,,Nonres Source Energy Multipliers,,,Nonres CO2 Emissions Multipliers,,,Nonres Elec Demand,Building Wide,,PV/Batt Mults (Res/NRes area weighted avg),,,,Residential Site Electric Use,,,,,,,,,,,,,Residential Site Natural Gas Use,,,,,,,,,,,,,Residential Site Propane Use,,,,,,,,,,,,,Res LSC Multipliers,,,Res Source Energy Multipliers,,,Res CO2 Emissions Multipliers,,,Res Elec Demand,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,LSC,Source Energy,CO2 Emis,Elec Demand,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),($/kWh),(kBtu/kWh),(tonnes CO2-e/kWh),(frac),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),
3,15,1, 03/15 02,0,0,0,0,0,0.858764,0.836618,0.88065,0,0,0,1.69538,2.57603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56658,623.014,880.925,2.04614,89.9626,100,0.000108261,0.0054633,0.006288,0,0,0,6.47547,2.04614,0.000108261,0,0,0,7.58747,0,0,2.94596,7.61334,12.2492,4.8762,1.21106,7.32383,18.1468,43.8071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64393,1265.86,1088.44,2.04614,89.9626,100,0.000108261,0.0060051,0.006288,0,
3,15,2, 03/15 03,0,0,0,0,0,0.572512,0.836618,0.88065,0,0,0,1.40913,2.28978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56371,623.014,880.925,2.03998,89.9626,100,0.000107935,0.0054633,0.006288,0,0,0,6.47267,2.03998,0.000107935,0,0,0,7.58747,0,0,2.62633,7.61334,11.5979,5.58536,0.9561,7.32383,17.8271,43.2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64114,1265.86,1088.44,2.03998,89.9626,100,0.000107935,0.0060051,0.006288,0,
3,15,3, 03/15 04,0,0,0,0,0,0.848288,0.836618,0.88065,0,0,0,1.68491,2.56556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56263,623.014,880.925,2.03749,89.9626,100,0.000107804,0.0054633,0.006288,0,0,0,6.47161,2.03749,0.000107804,0,0,0,7.58747,0,0,15.2642,7.61334,11.5599,5.72657,1.08358,7.32383,30.465,56.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64009,1265.86,1088.44,2.03749,89.9626,100,0.000107804,0.0060051,0.006288,0,
3,15,4, 03/15 05,0,0,0,0,0,0.565558,0.836618,0.88065,0,0,0,1.40218,2.28283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56319,623.014,880.925,2.03749,89.9626,100,0.000107804,0.0054633,0.006288,0,0,0,6.47216,2.03749,0.000107804,0,0,0,7.58744,0,0,3.56354,7.61334,10.9932,8.90302,1.33854,7.32383,18.7643,47.3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64063,1265.86,1088.44,2.03749,89.9626,100,0.000107804,0.0060051,0.006288,0,
3,15,5, 03/15 06,0,0,0,0,0,0.565565,0.836618,0.88065,0,0,0,1.40218,2.28283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56358,623.014,880.925,2.04163,89.9626,100,0.000108023,0.0054633,0.006288,0,0,0,6.47254,2.04163,0.000108023,0,0,0,7.58744,0,0,2.95514,7.61334,11.9774,4.65481,1.97594,7.32383,18.1559,44.0879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64101,1265.86,1088.44,2.04163,89.9626,100,0.000108023,0.0060051,0.006288,0,
3,15,6, 03/15 07,0,0,0,0,0,0.858731,0.836618,0.88065,0,0,0,1.69535,2.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56659,623.014,880.925,2.04778,89.9626,100,0.000108348,0.0054633,0.006288,0,0,0,6.47548,2.04778,0.000108348,0,0,0,7.58747,0,0,3.07757,7.61334,13.4717,5.84974,2.67708,7.32383,18.2784,47.6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64394,1265.86,1088.44,2.04778,89.9626,100,0.000108348,0.0060051,0.006288,0,
3,15,7, 03/15 08,0,0,0,0,0,0.89187,0.832227,0.88065,0,0,0,1.7241,2.60475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56748,623.014,880.925,2.04778,89.9626,100,0.000108348,0.0054633,0.006288,0,-2.60442,0,6.47636,2.04778,0.000108348,0,0,0,7.58744,0,0,16.3169,7.77979,14.7504,13.1716,2.61334,7.32383,31.6841,69.5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64481,1265.86,1088.44,2.04778,89.9626,100,0.000108348,0.0060051,0.006288,0,
3,15,8, 03/15 09,0,0,4.10786,0,0.36533,1.22035,1.61534,1.7613,0,0,0,7.30888,9.07018,134.541,0,0,0,0,0,0,0,0,0,0,134.541,134.541,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01182,623.014,880.925,0.266029,89.9626,100,1.40756e-05,0.0054633,0.006288,0,-18.2709,0,4.95405,0.266029,1.40756e-05,0,0,0,7.58744,0,0,25.2385,7.8023,14.0245,17.3688,2.16716,7.32383,40.6282,81.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12869,1265.86,1088.44,0.266029,89.9626,100,1.40756e-05,0.0060051,0.006288,0,
3,15,9, 03/15 10,0,0,4.10786,0,0.36533,1.56677,1.53159,1.7613,0,0,0,7.57155,9.33285,125.384,0,0,0,0,0,0,0,0,0,0,125.384,125.384,0,0,0,0,0,0,0,0,0,0,0,0,0,3.646,623.014,880.925,0.0422506,89.9626,100,2.23548e-06,0.0054633,0.006288,0,-75.8266,0,4.59608,0.0422506,2.23548e-06,0,0,0,7.58744,0,0,40.9947,7.8023,13.585,19.5879,1.84846,7.32383,56.3845,98.7297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77218,1265.86,1088.44,0.0422506,89.9626,100,2.23548e-06,0.0060051,0.006288,0,
3,15,10, 03/15 11,0,1.59046,4.10786,0,0.36533,2.75111,6.15453,7.0452,0,0,0,14.9693,22.0145,70.6641,0,0,0,0,0,0,0,0,0,0,70.6641,70.6641,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63223,623.014,880.925,0.0349974,89.9626,100,1.85171e-06,0.0054633,0.006288,0,-163.887,51.8918,4.58261,0.0349974,1.85171e-06,0,0,0,7.58744,0,0,26.6151,7.93725,13.847,24.9762,1.72098,7.32383,42.1398,90.0078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75876,1265.86,1088.44,0.0349974,89.9626,100,1.85171e-06,0.0060051,0.006288,0,
3,15,11, 03/15 12,0,5.9983,4.10786,0,0.36533,3.25463,6.20905,7.0452,0,0,0,19.9352,26.9804,51.2185,0,0,0,0,0,0,0,0,0,0,51.2185,51.2185,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62928,623.014,880.925,0.0300206,89.9626,100,1.58839e-06,0.0054633,0.006288,0,-191.01,64.022,4.57972,0.0300206,1.58839e-06,0,0,0,7.58744,0,0,23.4841,7.93725,13.6233,38.4888,1.5935,7.32383,39.0088,100.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75588,1265.86,1088.44,0.0300206,89.9626,100,1.58839e-06,0.0060051,0.006288,0,
3,15,12, 03/15 13,0,10.227,4.10786,0,0.36533,3.56734,8.56751,10.5678,0,0,0,26.835,37.4029,7.77295,0,0,0,0,0,0,0,0,0,0,7.77295,7.77295,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64069,623.014,880.925,0.0300206,89.9626,100,1.58839e-06,0.0054633,0.006288,0,-204.516,65.404,4.59089,0.0300206,1.58839e-06,0,0,0,7.58759,0,0,16.1121,8.17118,13.9881,30.2078,1.33854,7.32383,31.8709,84.7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76701,1265.86,1088.44,0.0300206,89.9626,100,1.58839e-06,0.0060051,0.006288,0,
3,15,13, 03/15 14,0,13.1463,4.10786,0,0.36533,3.56791,8.5505,10.5678,0,0,0,29.7379,40.3057,1.38107,0,0,0,0,0,0,0,0,0,0,1.38107,1.38107,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6264,623.014,880.925,0.0300206,89.9626,100,1.58839e-06,0.0054633,0.006288,0,-203.628,52.7778,4.5769,0.0300206,1.58839e-06,0,0,0,7.58756,0,0,12.9203,8.17118,14.3815,20.5765,1.33854,7.32383,28.679,72.2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75307,1265.86,1088.44,0.0300206,89.9626,100,1.58839e-06,0.0060051,0.006288,0,
3,15,14, 03/15 15,0,12.5403,4.10786,0,0,3.43597,8.49327,10.5678,0,0,0,28.5774,39.1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60422,623.014,880.925,0.0300206,89.9626,100,1.58839e-06,0.0054633,0.006288,0,-188.792,0,4.5552,0.0300206,1.58839e-06,0,0,0.0325933,7.59643,0,0,13.877,8.17118,15.026,27.1184,1.33854,7.32383,29.6772,80.4839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73146,1265.86,1088.44,0.0300206,89.9626,100,1.58839e-06,0.0060051,0.006288,0,
3,15,15, 03/15 16,0,9.22691,4.10786,0,0,3.5009,8.455,10.5678,0,0,0,25.2907,35.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62051,623.014,880.925,0.032509,89.9626,100,1.72005e-06,0.0054633,0.006288,0,-162.234,0,4.57114,0.032509,1.72005e-06,0,0,0.0360293,7.59751,0,0,14.3647,8.17118,15.7406,16.6479,1.65724,7.32383,30.1694,71.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74734,1265.86,1088.44,0.032509,89.9626,100,1.72005e-06,0.0060051,0.006288,0,
3,15,16, 03/15 17,0,6.58199,4.10786,0,0.0913325,3.72135,8.45911,10.5678,0,0,0,22.9616,33.5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72612,623.014,880.925,0.0397622,89.9626,100,2.10382e-06,0.0054633,0.006288,0,-118.845,0,4.67449,0.0397622,2.10382e-06,0,0,0,7.58744,0,0,16.4042,8.17118,17.4756,15.7156,1.97594,7.32383,32.1628,74.6537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85026,1265.86,1088.44,0.0397622,89.9626,100,2.10382e-06,0.0060051,0.006288,0,
3,15,17, 03/15 18,0,2.57169,4.10786,0,0.36533,3.41538,6.24706,7.0452,0,0,0,16.7073,23.7525,17.6166,0,0,0,0,0,0,0,0,0,0,17.6166,17.6166,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78515,623.014,880.925,0.156967,89.9626,100,8.30514e-06,0.0054633,0.006288,0,-63.1274,0,4.73225,0.156967,8.30514e-06,0,0,0,7.58744,0,0,21.5539,8.10371,19.397,24.0971,2.80456,7.32383,37.245,90.8675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90779,1265.86,1088.44,0.156967,89.9626,100,8.30514e-06,0.0060051,0.006288,0,
3,15,18, 03/15 19,0,0,4.10786,0,0.36533,2.52708,3.29343,3.5226,0,0,0,10.2937,13.8163,65.0711,0,0,0,0,0,0,0,0,0,0,65.0711,65.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60937,623.014,880.925,2.14939,89.9626,100,0.000113724,0.0054633,0.006288,0,-9.75544,-65.404,6.51735,2.14939,0.000113724,0,0,0,7.58744,0,0,21.4933,8.01373,20.8184,29.6408,5.35416,7.32383,37.0945,100.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68564,1265.86,1088.44,2.14939,89.9626,100,0.000113724,0.0060051,0.006288,0,
3,15,19, 03/15 20,0,0,0,0,0,2.7683,0.836618,0.88065,0,0,0,3.60492,4.48557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60957,623.014,880.925,2.15104,89.9626,100,0.000113811,0.0054633,0.006288,0,0,-65.404,6.51754,2.15104,0.000113811,0,0,0,7.58747,0,0,16.3928,7.94625,21.6482,34.3381,7.45758,7.32383,31.9265,102.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68583,1265.86,1088.44,2.15104,89.9626,100,0.000113811,0.0060051,0.006288,0,
3,15,20, 03/15 21,0,0,0,0,0,2.28969,0.836618,0.88065,0,0,0,3.1263,4.00695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60955,623.014,880.925,2.15104,89.9626,100,0.000113811,0.0054633,0.006288,0,0,-65.404,6.51752,2.15104,0.000113811,0,0,0,7.58747,0,0,18.1264,7.94625,22.4551,20.379,7.20261,7.32383,33.6602,91.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68581,1265.86,1088.44,2.15104,89.9626,100,0.000113811,0.0060051,0.006288,0,
3,15,21, 03/15 22,0,0,0,0,0,1.64226,0.836618,0.88065,0,0,0,2.47888,3.35953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60966,623.014,880.925,2.15104,89.9626,100,0.000113811,0.0054633,0.006288,0,0,-15.0591,6.51763,2.15104,0.000113811,0,0,0,7.58747,0,0,18.5597,7.94625,22.2418,22.3629,6.11904,7.32383,34.0934,92.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68592,1265.86,1088.44,2.15104,89.9626,100,0.000113811,0.0060051,0.006288,0,
3,15,22, 03/15 23,0,0,0,0,0,0.891875,0.836618,0.88065,0,0,0,1.72849,2.60914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.60978,623.014,880.925,2.15241,89.9626,100,0.000113884,0.0054633,0.006288,0,0,0,6.51775,2.15241,0.000113884,0,0,0,7.58747,0,0,15.2073,7.61334,19.2904,9.81612,4.01562,7.32383,30.4081,70.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68603,1265.86,1088.44,2.15241,89.9626,100,0.000113884,0.0060051,0.006288,0,
3,15,23, 03/15 24,0,0,0,0,0,0.565508,0.836618,0.88065,0,0,0,1.40213,2.28278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61536,623.014,880.925,2.184,89.9626,100,0.000115555,0.0054633,0.006288,0,0,0,6.52321,2.184,0.000115555,0,0,0,7.58744,0,0,11.114,7.61334,16.3357,19.7355,2.48586,7.32383,26.3147,72.1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69147,1265.86,1088.44,2.184,89.9626,100,0.000115555,0.0060051,0.006288,0,
3,15,24, 03/16 01,0,0,0,0,0,0.552155,0.836618,0.88065,0,0,0,1.38877,2.26942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61212,623.014,880.925,2.16064,89.9626,100,0.000114319,0.0054633,0.006288,0,0,0,6.52004,2.16064,0.000114319,0,0,0,7.58744,0,0,3.8654,7.61334,13.296,11.7171,1.46602,7.32383,19.0662,52.8691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68832,1265.86,1088.44,2.16064,89.9626,100,0.000114319,0.0060051,0.006288,0,
3,16,1, 03/16 02,0,0,0,0,0,0.558771,0.836618,0.88065,0,0,0,1.39539,2.27604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29257,623.014,880.925,1.69765,89.9626,100,8.98229e-05,0.0054633,0.006288,0,0,0,6.20734,1.69765,8.98229e-05,0,0,0,7.58744,0,0,3.23712,7.61334,12.105,4.86773,1.21106,7.32383,18.4379,43.9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37689,1265.86,1088.44,1.69765,89.9626,100,8.98229e-05,0.0060051,0.006288,0,
3,16,2, 03/16 03,0,0,0,0,0,0.558718,0.836618,0.88065,0,0,0,1.39534,2.27599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29073,623.014,880.925,1.69517,89.9626,100,8.96912e-05,0.0054633,0.006288,0,0,0,6.20554,1.69517,8.96912e-05,0,0,0,7.58744,0,0,2.25497,7.61334,11.6376,4.7297,0.9561,7.32383,17.4557,42.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3751,1265.86,1088.44,1.69517,89.9626,100,8.96912e-05,0.0060051,0.006288,0,
3,16,3, 03/16 04,0,0,0,0,0,0.276081,0.836618,0.88065,0,0,0,1.1127,1.99335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29063,623.014,880.925,1.69517,89.9626,100,8.96912e-05,0.0054633,0.006288,0,0,0,6.20544,1.69517,8.96912e-05,0,0,0,7.58744,0,0,3.32806,7.61334,11.5637,4.65232,1.08358,7.32383,18.5288,43.1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37499,1265.86,1088.44,1.69517,89.9626,100,8.96912e-05,0.0060051,0.006288,0,
3,16,4, 03/16 05,0,0,0,0,0,0.552095,0.836618,0.88065,0,0,0,1.38871,2.26936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28624,623.014,880.925,1.69517,89.9626,100,8.96912e-05,0.0054633,0.006288,0,0,0,6.20115,1.69517,8.96912e-05,0,0,0,7.58744,0,0,2.49501,7.61334,11.0329,4.58836,1.33854,7.32383,17.6958,41.9795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37072,1265.86,1088.44,1.69517,89.9626,100,8.96912e-05,0.0060051,0.006288,0,
3,16,5, 03/16 06,0,0,0,0,0,0.276101,0.836618,0.88065,0,0,0,1.11272,1.99337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28789,623.014,880.925,1.69517,89.9626,100,8.96912e-05,0.0054633,0.006288,0,0,0,6.20276,1.69517,8.96912e-05,0,0,0,7.58744,0,0,17.3852,7.62576,12.0482,5.46411,1.97594,7.32383,32.5984,59.4105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37233,1265.86,1088.44,1.69517,89.9626,100,8.96912e-05,0.0060051,0.006288,0,
3,16,6, 03/16 07,0,0,4.10786,0,0.36533,0.552128,0.836618,0.88065,0,0,0,5.86193,6.74258,142.578,0,0,0,0,0,0,0,0,0,0,142.578,142.578,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29174,623.014,880.925,1.69765,89.9626,100,8.98229e-05,0.0054633,0.006288,0,0,0,6.20652,1.69765,8.98229e-05,0,0,0,7.58744,0,0,20.7701,9.22009,14.1368,6.81634,2.67708,7.32383,37.5776,68.5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37607,1265.86,1088.44,1.69765,89.9626,100,8.98229e-05,0.0060051,0.006288,0,
3,16,7, 03/16 08,0,0,4.10786,0,0.36533,1.58821,3.32113,3.5226,0,0,0,9.38252,12.9051,127.057,0,0,0,0,0,0,0,0,0,0,127.057,127.057,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29173,623.014,880.925,1.6955,89.9626,100,8.97092e-05,0.0054633,0.006288,0,-4.64856,0,6.20652,1.6955,8.97092e-05,0,0,0,7.58744,0,0,33.5057,9.36797,15.7763,14.3258,2.61334,7.32383,50.4611,90.5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37607,1265.86,1088.44,1.6955,89.9626,100,8.97092e-05,0.0060051,0.006288,0,
3,16,8, 03/16 09,0,0,4.10786,0,0.36533,2.14023,8.00876,8.8065,0,0,0,14.6222,23.4287,80.4132,0,0,0,0,0,0,0,0,0,0,80.4132,80.4132,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14677,623.014,880.925,0.377107,89.9626,100,1.99528e-05,0.0054633,0.006288,0,-25.336,0,5.08612,0.377107,1.99528e-05,0,0,0,7.58744,0,0,23.2032,9.62054,15.6609,16.7238,2.16716,7.32383,40.4112,82.2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26022,1265.86,1088.44,0.377107,89.9626,100,1.99528e-05,0.0060051,0.006288,0,
3,16,9, 03/16 10,0,0,4.10786,0,0.0913325,3.31303,12.9729,15.8517,0,0,0,20.4851,36.3368,1.71354,0,0,0,0,0,0,0,0,0,0,1.71354,1.71354,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70216,623.014,880.925,0.0865119,89.9626,100,4.57735e-06,0.0054633,0.006288,0,-78.793,0,4.65104,0.0865119,4.57735e-06,0,0,0,7.58744,0,0,32.7497,9.99309,15.6777,30.3056,1.84846,7.32383,50.3302,105.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82691,1265.86,1088.44,0.0865119,89.9626,100,4.57735e-06,0.0060051,0.006288,0,
3,16,10, 03/16 11,0,0.919588,4.10786,0,0,4.02509,13.0464,15.8517,0,0,0,22.0989,37.9506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63866,623.014,880.925,0.0375917,89.9626,100,1.98898e-06,0.0054633,0.006288,0,-160.788,36.1521,4.58891,0.0375917,1.98898e-06,0,0,0,7.58744,0,0,15.6042,9.99309,15.7307,28.7555,1.72098,7.32383,33.1847,86.7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76503,1265.86,1088.44,0.0375917,89.9626,100,1.98898e-06,0.0060051,0.006288,0,
3,16,11, 03/16 12,0,5.54399,4.10786,0,0,5.87663,13.1369,15.8517,0,0,0,28.6654,44.5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59619,623.014,880.925,0.02848,89.9626,100,1.50688e-06,0.0054633,0.006288,0,-190.751,65.404,4.54735,0.02848,1.50688e-06,0,0,0,7.58744,0,0,19.3187,9.99309,15.7307,18.4242,1.5935,7.32383,36.8992,79.9714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72364,1265.86,1088.44,0.02848,89.9626,100,1.50688e-06,0.0060051,0.006288,0,
3,16,12, 03/16 13,0,8.87317,4.10786,0,0,6.25326,13.2023,15.8517,0,0,0,32.4366,48.2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6173,623.014,880.925,0.02848,89.9626,100,1.50688e-06,0.0054633,0.006288,0,-206.828,65.404,4.568,0.02848,1.50688e-06,0,0,0,7.58756,0,0,4.77106,9.99309,15.7756,33.7509,1.33854,7.32383,22.3517,80.5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74421,1265.86,1088.44,0.02848,89.9626,100,1.50688e-06,0.0060051,0.006288,0,
